Season,Team1ID,Team1Name,Team1Seed,Team2ID,Team2Name,Team2Seed,Region,EnsembleWinProb,XGBoostWinProb
2025,1242,Purdue,1,1446,Stetson,16,East,0.4794603645415968,0.5720672
2025,1246,Houston,2,1445,South Dakota State,15,East,0.48018881866068924,0.6098129
2025,1211,Kansas,3,1444,Morehead State,14,East,0.7890826440414728,0.8959861
2025,1328,Alabama,4,1443,Samford,13,East,0.7316059437678746,0.9743405
2025,1166,San Diego State,5,1442,McNeese,12,East,0.6923364430470795,0.7854775
2025,1163,Clemson,6,1441,Grand Canyon,11,East,0.7008218860615707,0.94021106
2025,1437,Washington State,7,1440,Colorado State,10,East,0.8062704225406607,0.90420187
2025,1438,Utah State,8,1439,TCU,9,East,0.682972210321954,0.85163206
2025,1243,UConn,1,1456,Longwood,16,South,0.8054822309324372,0.9801695
2025,1247,Marquette,2,1455,Western Kentucky,15,South,0.6781272509480557,0.950802
2025,1212,Kentucky,3,1454,Oakland,14,South,0.5184411574282282,0.85476696
2025,1329,Duke,4,1453,Vermont,13,South,0.6501021432277119,0.8892453
2025,1167,Wisconsin,5,1452,James Madison,12,South,0.4014787875687974,0.43980637
2025,1164,Texas Tech,6,1451,New Mexico,11,South,0.4632433453190947,0.6143022
2025,1447,Dayton,7,1450,Boise State,10,South,0.5569718107076856,0.7906198
2025,1448,Nebraska,8,1449,Texas A&M,9,South,0.7752560305433193,0.9314025
2025,1244,Tennessee,1,1466,Long Beach State,16,West,0.4238948842025736,0.80949926
2025,1248,Arizona,2,1465,Charleston,15,West,0.7097726213084246,0.8049307
2025,1213,Baylor,3,1464,Colgate,14,West,0.6185911971888248,0.88464797
2025,1330,Auburn,4,1463,Yale,13,West,0.621264625639449,0.9311842
2025,1168,Illinois,5,1462,UAB,12,West,0.4626607619701751,0.7361904
2025,1165,South Carolina,6,1461,Oregon,11,West,0.5492263788199059,0.74645466
2025,1457,Florida,7,1460,Seton Hall,10,West,0.5843928347941556,0.8064992
2025,1458,Mississippi State,8,1459,Michigan State,9,West,0.6428773812342141,0.7953684
2025,1245,North Carolina,1,1475,South Dakota State,15,Midwest,0.7491925486772687,0.976066
2025,1249,Iowa State,2,1474,Akron,14,Midwest,0.6773680534193995,0.90575695
2025,1214,Creighton,3,1473,Princeton,13,Midwest,0.6960617017344635,0.924563
2025,1331,Illinois,4,1472,Drake,12,Midwest,0.5104197083097839,0.8366827
2025,1169,Gonzaga,5,1471,NC State,11,Midwest,0.3177296079886621,0.3484
2025,1162,St. Mary's,6,1470,Virginia,10,Midwest,0.7058931810884064,0.77770627
2025,1467,Texas,7,1469,Florida Atlantic,9,Midwest,0.8259077243563205,0.95118856
